Gambler #,Round #,OptimalArm,Average reward, Times optimal action picked,Probability of Picking Optimal
48,4800,4,392.3,1836,0.5773318745044912,0.8644106668621642
48,4900,4,400.8,1900,0.5990046120098207,0.8644106668621642
48,5000,4,408.8,1960,0.6178667982118076,0.8644106668621642
49,0,0,0.0,0,0.1,0.8961278667249262
49,100,0,5.2,24,0.25615543871086993,0.8961278667249262
49,200,0,11.1,57,0.38466087521904707,0.8961278667249262
49,300,0,17.8,110,0.5420806400107337,0.8961278667249262
49,400,0,25.4,173,0.6795965340345865,0.8961278667249262
49,500,0,33.7,251,0.7727374486515441,0.8961278667249262
49,600,0,42.0,326,0.8006776607438842,0.8961278667249262
49,700,0,50.6,410,0.842990029104245,0.8961278667249262
49,800,0,59.2,493,0.8611746394525627,0.8961278667249262
49,900,0,67.6,580,0.8853217734135999,0.8961278667249262
49,1000,0,77.0,670,0.8966311115016976,0.8961278667249262
49,1100,0,86.3,765,0.9289318792270491,0.8961278667249262
49,1200,0,95.1,863,0.9579125584424941,0.8961278667249262
49,1300,0,104.1,959,0.9647312912112447,0.8961278667249262
49,1400,0,113.0,1055,0.9692038558655598,0.8961278667249262
49,1500,0,121.5,1151,0.9685352535545787,0.8961278667249262
49,1600,0,130.1,1251,0.9867428255311217,0.8961278667249262
49,1700,0,138.9,1351,0.9945254541629123,0.8961278667249262
49,1800,0,148.0,1451,0.9978064335011989,0.8961278667249262
49,1900,0,156.8,1551,0.9990941674357094,0.8961278667249262
49,2000,0,165.4,1651,0.999618341741122,0.8961278667249262
49,2100,0,174.6,1750,0.9998486046390653,0.8961278667249262
49,2200,0,183.6,1850,0.9999387254569146,0.8961278667249262
49,2300,0,192.5,1950,0.9999749497306081,0.8961278667249262
49,2400,0,201.3,2050,0.9999896554994927,0.8961278667249262
49,2500,0,210.5,2150,0.9999958965662306,0.8961278667249262
49,2600,0,219.6,2250,0.9999983558170643,0.8961278667249262
49,2700,0,228.8,2350,0.9999993477891196,0.8961278667249262
49,2800,0,237.1,2450,0.9999997167896043,0.8961278667249262
49,2900,0,245.9,2550,0.9999998830483603,0.8961278667249262
49,3000,0,254.5,2650,0.9999999507242718,0.8961278667249262
49,3100,0,262.9,2750,0.9999999788169062,0.8961278667249262
49,3200,0,271.7,2850,0.9999999912524485,0.8961278667249262
49,3300,0,280.5,2950,0.9999999963877013,0.8961278667249262
49,3400,0,289.3,3050,0.9999999985083025,0.8961278667249262
49,3500,0,298.7,3150,0.999999999420052,0.8961278667249262
49,3600,0,307.8,3250,0.9999999997676239,0.8961278667249262
49,3700,0,316.9,3350,0.9999999999068907,0.8961278667249262
49,3800,0,325.5,3450,0.9999999999607696,0.8961278667249262
49,3900,0,334.2,3550,0.9999999999836365,0.8961278667249262
49,4000,0,343.4,3650,0.9999999999935093,0.8961278667249262
49,4100,0,352.5,3750,0.9999999999973991,0.8961278667249262
49,4200,0,361.5,3850,0.9999999999989477,0.8961278667249262
49,4300,0,370.6,3950,0.9999999999995783,0.8961278667249262
49,4400,0,379.0,4050,0.9999999999998187,0.8961278667249262
49,4500,0,387.5,4150,0.9999999999999226,0.8961278667249262
49,4600,0,395.9,4250,0.9999999999999666,0.8961278667249262
49,4700,0,404.7,4350,0.9999999999999858,0.8961278667249262
49,4800,0,413.8,4450,0.9999999999999944,0.8961278667249262
49,4900,0,422.9,4550,0.9999999999999944,0.8961278667249262
49,5000,0,431.2,4650,0.9999999999999944,0.8961278667249262
50,0,7,0.0,0,0.1,0.9864998336638852
50,100,7,6.1,14,0.15792227351913368,0.9864998336638852
50,200,7,13.2,28,0.18399764696699075,0.9864998336638852
50,300,7,20.5,52,0.26787873743220325,0.9864998336638852
50,400,7,29.1,79,0.2816568863220343,0.9864998336638852
50,500,7,37.5,120,0.40219158304472435,0.9864998336638852
50,600,7,46.8,163,0.4330790890131879,0.9864998336638852
50,700,7,55.9,212,0.49777931039019746,0.9864998336638852
50,800,7,64.7,262,0.5318819952697452,0.9864998336638852
50,900,7,73.8,317,0.5749894415794432,0.9864998336638852
50,1000,7,82.9,372,0.5723894707973768,0.9864998336638852
50,1100,7,92.0,425,0.5861079084976223,0.9864998336638852
50,1200,7,101.2,492,0.6737354386414448,0.9864998336638852
50,1300,7,111.0,565,0.731851295189168,0.9864998336638852
50,1400,7,120.4,642,0.7810991385468972,0.9864998336638852
50,1500,7,130.2,723,0.8167201567326884,0.9864998336638852
50,1600,7,140.0,799,0.7908435189635122,0.9864998336638852
50,1700,7,149.6,885,0.8507821838997633,0.9864998336638852
50,1800,7,159.4,969,0.8611503340759545,0.9864998336638852
50,1900,7,168.9,1051,0.8480489050485595,0.9864998336638852
50,2000,7,178.4,1128,0.8239926240904183,0.9864998336638852
50,2100,7,188.0,1211,0.8446123526812656,0.9864998336638852
50,2200,7,197.8,1299,0.8706589010184503,0.9864998336638852
50,2300,7,207.4,1389,0.9024570226359385,0.9864998336638852
50,2400,7,216.6,1485,0.949252958747618,0.9864998336638852
50,2500,7,226.5,1580,0.9454723844404613,0.9864998336638852
50,2600,7,236.4,1677,0.9526852196617676,0.9864998336638852
50,2700,7,246.2,1772,0.9616696748857096,0.9864998336638852
50,2800,7,256.0,1870,0.9807860899815709,0.9864998336638852
50,2900,7,265.9,1964,0.9594591115282903,0.9864998336638852
50,3000,7,275.9,2057,0.9485377092137729,0.9864998336638852
50,3100,7,285.7,2151,0.9416334763225758,0.9864998336638852
50,3200,7,295.4,2248,0.9587781725255673,0.9864998336638852
50,3300,7,305.1,2342,0.9508417899009648,0.9864998336638852
50,3400,7,315.0,2439,0.9623569364838528,0.9864998336638852
50,3500,7,324.9,2530,0.9212105116305026,0.9864998336638852
50,3600,7,334.9,2624,0.9355015743489538,0.9864998336638852
50,3700,7,344.8,2719,0.9461216410095934,0.9864998336638852
50,3800,7,354.8,2817,0.9687123982706353,0.9864998336638852
50,3900,7,364.8,2916,0.98429182465229,0.9864998336638852
50,4000,7,374.7,3015,0.989342308317811,0.9864998336638852
50,4100,7,384.7,3115,0.9960989401610005,0.9864998336638852
50,4200,7,394.6,3215,0.9985576625592767,0.9864998336638852
50,4300,7,404.3,3315,0.9994558974601294,0.9864998336638852
50,4400,7,414.1,3415,0.9997967971364541,0.9864998336638852
50,4500,7,424.0,3515,0.9999248698788918,0.9864998336638852
50,4600,7,433.9,3615,0.9999722221675462,0.9864998336638852
50,4700,7,443.8,3715,0.9999897297120721,0.9864998336638852
50,4800,7,453.7,3815,0.9999962027701657,0.9864998336638852
50,4900,7,463.3,3915,0.999998553076515,0.9864998336638852
50,5000,7,473.3,4015,0.9999994703792092,0.9864998336638852
51,0,3,0.0,0,0.1,0.9272499852392674
51,100,3,5.1,7,0.1076635070946722,0.9272499852392674
51,200,3,11.2,23,0.16357038444561,0.9272499852392674
51,300,3,18.1,43,0.22894376010882528,0.9272499852392674
51,400,3,25.8,71,0.27457310695281195,0.9272499852392674
51,500,3,34.1,96,0.27627447035652297,0.9272499852392674
51,600,3,42.3,118,0.26522347405851193,0.9272499852392674
51,700,3,51.1,136,0.24305736518100715,0.9272499852392674
51,800,3,60.1,160,0.24341085532408455,0.9272499852392674
51,900,3,68.5,183,0.25809453476138433,0.9272499852392674
51,1000,3,77.2,217,0.32746544498783653,0.9272499852392674
51,1100,3,86.0,242,0.302020748376503,0.9272499852392674
51,1200,3,95.1,272,0.30994376124947637,0.9272499852392674
51,1300,3,104.6,302,0.29673960485513934,0.9272499852392674
51,1400,3,113.8,316,0.21793020058574467,0.9272499852392674
51,1500,3,122.2,339,0.2398663262073065,0.9272499852392674
51,1600,3,131.2,353,0.17265399478677224,0.9272499852392674
51,1700,3,140.0,369,0.16501846779627136,0.9272499852392674
51,1800,3,149.1,379,0.11941129217664828,0.9272499852392674
51,1900,3,158.3,384,0.08428157096537012,0.9272499852392674
51,2000,3,167.5,390,0.07395768317913642,0.9272499852392674
51,2100,3,176.1,395,0.06215382932871841,0.9272499852392674
51,2200,3,185.2,402,0.06566457290773035,0.9272499852392674
51,2300,3,194.7,407,0.05076243351464911,0.9272499852392674
51,2400,3,203.1,418,0.08728242572715221,0.9272499852392674
51,2500,3,212.5,431,0.11321139634575013,0.9272499852392674
51,2600,3,221.6,446,0.13178681255798452,0.9272499852392674
51,2700,3,230.8,457,0.10617855566739558,0.9272499852392674
51,2800,3,238.9,470,0.12403506967035512,0.9272499852392674
51,2900,3,248.3,484,0.13205233796265792,0.9272499852392674
51,3000,3,257.5,507,0.18492748228897177,0.9272499852392674
51,3100,3,266.8,526,0.17323324118627056,0.9272499852392674
51,3200,3,276.3,550,0.2168035139338857,0.9272499852392674
51,3300,3,285.3,569,0.22388812641843622,0.9272499852392674
51,3400,3,294.7,593,0.23300008941927394,0.9272499852392674
51,3500,3,303.7,617,0.23707183320278746,0.9272499852392674
51,3600,3,312.8,642,0.232875605368654,0.9272499852392674
51,3700,3,322.1,660,0.19535153183926035,0.9272499852392674
51,3800,3,331.5,677,0.17032618635504554,0.9272499852392674
51,3900,3,341.1,685,0.1145516695936187,0.9272499852392674
51,4000,3,350.6,702,0.1433421400980729,0.9272499852392674
51,4100,3,359.4,710,0.10529742751062637,0.9272499852392674
51,4200,3,368.7,722,0.10861049253549321,0.9272499852392674
51,4300,3,377.6,728,0.08070918746370825,0.9272499852392674
51,4400,3,387.2,733,0.06955751375467169,0.9272499852392674
51,4500,3,396.2,744,0.09154887333089302,0.9272499852392674
51,4600,3,405.7,763,0.1467556981977849,0.9272499852392674
51,4700,3,415.4,775,0.13400639846630752,0.9272499852392674
51,4800,3,424.8,785,0.12371071930168662,0.9272499852392674
51,4900,3,434.1,789,0.07269877347003005,0.9272499852392674
51,5000,3,443.3,801,0.11054448290987139,0.9272499852392674
52,0,8,0.0,0,0.1,0.9534850909765396
52,100,8,6.4,9,0.10148933559506094,0.9534850909765396
52,200,8,13.8,24,0.14850254642541663,0.9534850909765396
52,300,8,21.7,43,0.19225550632704688,0.9534850909765396
52,400,8,30.0,65,0.23968891574909482,0.9534850909765396
52,500,8,38.5,94,0.2840389941327542,0.9534850909765396
52,600,8,47.0,123,0.3144067489285301,0.9534850909765396
52,700,8,56.0,156,0.34476702192989184,0.9534850909765396
52,800,8,63.7,181,0.30868993519319754,0.9534850909765396
52,900,8,72.5,216,0.3622545367453157,0.9534850909765396
52,1000,8,81.0,260,0.42579264301790415,0.9534850909765396
52,1100,8,89.7,291,0.377570748771749,0.9534850909765396
52,1200,8,98.4,333,0.42208002608780487,0.9534850909765396
52,1300,8,107.2,386,0.5243818705392209,0.9534850909765396
52,1400,8,116.2,439,0.5539569776074379,0.9534850909765396
52,1500,8,125.1,493,0.5581937411232492,0.9534850909765396
52,1600,8,134.3,559,0.6358420793593094,0.9534850909765396
52,1700,8,143.1,628,0.6884774312170852,0.9534850909765396
52,1800,8,152.7,694,0.67059862000417,0.9534850909765396
52,1900,8,162.6,769,0.7214403248601879,0.9534850909765396
52,2000,8,172.0,827,0.6666950379117034,0.9534850909765396
52,2100,8,181.6,893,0.6539486135068362,0.9534850909765396
52,2200,8,191.3,960,0.6641085652321588,0.9534850909765396
52,2300,8,200.7,1024,0.6667208285135069,0.9534850909765396
52,2400,8,210.4,1091,0.6813058577613417,0.9534850909765396
52,2500,8,219.8,1155,0.6571705564149254,0.9534850909765396
52,2600,8,229.5,1208,0.5780901597747625,0.9534850909765396
52,2700,8,238.9,1267,0.5960907588863527,0.9534850909765396
52,2800,8,248.2,1326,0.5765107253914605,0.9534850909765396
52,2900,8,257.8,1391,0.620365968070144,0.9534850909765396
52,3000,8,267.6,1460,0.6739826451576035,0.9534850909765396
52,3100,8,277.0,1536,0.7305305423059877,0.9534850909765396
52,3200,8,286.6,1605,0.701443141401899,0.9534850909765396
52,3300,8,296.3,1681,0.7333785592620399,0.9534850909765396
52,3400,8,305.9,1751,0.7178430444496334,0.9534850909765396
52,3500,8,314.9,1822,0.7143349410262613,0.9534850909765396
52,3600,8,324.5,1896,0.7407982931952016,0.9534850909765396
52,3700,8,334.2,1975,0.7616962083181793,0.9534850909765396
52,3800,8,343.4,2050,0.7590958689695776,0.9534850909765396
52,3900,8,352.6,2124,0.7402341912951942,0.9534850909765396
52,4000,8,362.1,2186,0.6756541930222771,0.9534850909765396
52,4100,8,371.8,2252,0.6611175464982181,0.9534850909765396
52,4200,8,381.4,2326,0.7121113397787712,0.9534850909765396
52,4300,8,391.0,2398,0.7386928927686519,0.9534850909765396
52,4400,8,400.9,2468,0.7234513970232002,0.9534850909765396
52,4500,8,410.6,2537,0.7059873373057836,0.9534850909765396
52,4600,8,419.9,2611,0.7352934836427806,0.9534850909765396
52,4700,8,429.5,2682,0.732389823905359,0.9534850909765396
52,4800,8,439.2,2746,0.6848042994187853,0.9534850909765396
52,4900,8,448.8,2817,0.7149033110666683,0.9534850909765396
52,5000,8,458.4,2891,0.7338826048465024,0.9534850909765396
53,0,9,0.0,0,0.1,0.9854753531557567
53,100,9,6.2,8,0.11461629456681952,0.9854753531557567
53,200,9,12.7,17,0.12355485173140508,0.9854753531557567
53,300,9,20.0,19,0.07378447798653938,0.9854753531557567
53,400,9,26.5,23,0.0639832739853394,0.9854753531557567
53,500,9,34.5,24,0.03610572134436548,0.9854753531557567
53,600,9,42.5,25,0.02162971487519867,0.9854753531557567
53,700,9,50.2,26,0.015338781901503425,0.9854753531557567
53,800,9,58.2,29,0.02547641403351129,0.9854753531557567
53,900,9,66.0,31,0.023439963405361374,0.9854753531557567
53,1000,9,73.8,33,0.026042255369583076,0.9854753531557567
53,1100,9,82.5,34,0.015118669709092678,0.9854753531557567
53,1200,9,90.6,34,0.006698296099486263,0.9854753531557567
53,1300,9,98.6,38,0.03674688737069511,0.9854753531557567
53,1400,9,106.5,44,0.06106604379897372,0.9854753531557567
53,1500,9,114.4,51,0.07409920546642887,0.9854753531557567
53,1600,9,123.1,64,0.11614352726608188,0.9854753531557567
53,1700,9,131.0,80,0.1499092323081071,0.9854753531557567
53,1800,9,140.1,104,0.21851835642837528,0.9854753531557567
53,1900,9,149.4,138,0.3007907341661574,0.9854753531557567
53,2000,9,157.7,168,0.3284494119224865,0.9854753531557567
53,2100,9,166.6,217,0.45729548211568005,0.9854753531557567
53,2200,9,175.4,282,0.6006773311286357,0.9854753531557567
53,2300,9,184.0,344,0.668258199396054,0.9854753531557567
53,2400,9,193.3,411,0.6954324175728337,0.9854753531557567
53,2500,9,202.9,488,0.7667872812544583,0.9854753531557567
53,2600,9,212.5,574,0.8319290775092338,0.9854753531557567
53,2700,9,221.4,653,0.8331294206769331,0.9854753531557567
53,2800,9,230.8,740,0.8850554046097062,0.9854753531557567
53,2900,9,240.7,833,0.9166948695906612,0.9854753531557567
53,3000,9,250.5,922,0.9170031835575747,0.9854753531557567
53,3100,9,260.3,1018,0.9473164515725796,0.9854753531557567
53,3200,9,270.0,1114,0.9650375239986744,0.9854753531557567
53,3300,9,280.0,1212,0.974156937774311,0.9854753531557567
53,3400,9,289.8,1310,0.9795581162823861,0.9854753531557567
53,3500,9,299.6,1405,0.9693308381525246,0.9854753531557567
53,3600,9,309.6,1504,0.9799988846540911,0.9854753531557567
53,3700,9,319.2,1599,0.9598128197220217,0.9854753531557567
53,3800,9,329.2,1693,0.942895868869549,0.9854753531557567
53,3900,9,338.9,1784,0.9325965858549113,0.9854753531557567
53,4000,9,348.5,1875,0.9179360540511887,0.9854753531557567
53,4100,9,358.1,1973,0.9513630879888457,0.9854753531557567
53,4200,9,367.8,2070,0.9600021884160823,0.9854753531557567
53,4300,9,377.7,2166,0.9705171705925328,0.9854753531557567
53,4400,9,387.6,2265,0.984393457750432,0.9854753531557567
53,4500,9,397.3,2365,0.9941126403317033,0.9854753531557567
53,4600,9,407.0,2465,0.9977790721794987,0.9854753531557567
53,4700,9,416.9,2565,0.99917885716168,0.9854753531557567
53,4800,9,426.7,2665,0.9996933324807369,0.9854753531557567
53,4900,9,436.7,2765,0.9998877497699319,0.9854753531557567
53,5000,9,446.5,2865,0.9999580785485968,0.9854753531557567
54,0,9,0.0,0,0.1,0.8788778203237528
54,100,9,5.6,11,0.11906873929973924,0.8788778203237528
54,200,9,12.0,23,0.15855826763521294,0.8788778203237528
54,300,9,18.8,39,0.1889354922412659,0.8788778203237528
54,400,9,26.3,74,0.31003343726364296,0.8788778203237528
54,500,9,34.6,105,0.34163653398013855,0.8788778203237528
54,600,9,43.1,135,0.3370571998983784,0.8788778203237528
54,700,9,51.9,171,0.36770663543814036,0.8788778203237528
54,800,9,60.4,217,0.429325000085735,0.8788778203237528
54,900,9,69.4,264,0.45804297034720604,0.8788778203237528
54,1000,9,77.8,326,0.5367481447735966,0.8788778203237528
54,1100,9,85.9,380,0.5378304434997814,0.8788778203237528
54,1200,9,94.8,442,0.5747912203728315,0.8788778203237528
54,1300,9,103.1,488,0.5057135798880985,0.8788778203237528
54,1400,9,111.9,545,0.5332199676799534,0.8788778203237528
54,1500,9,120.5,610,0.6186592309311648,0.8788778203237528
54,1600,9,129.0,675,0.6584079324457941,0.8788778203237528
54,1700,9,137.7,746,0.6866609234832727,0.8788778203237528
54,1800,9,146.2,815,0.7140023739769077,0.8788778203237528
54,1900,9,154.9,876,0.6477370295761254,0.8788778203237528
54,2000,9,163.6,939,0.6152525207338697,0.8788778203237528
54,2100,9,172.5,993,0.5539873707729671,0.8788778203237528
54,2200,9,181.3,1052,0.5686425836113685,0.8788778203237528
54,2300,9,190.4,1110,0.5631256127090534,0.8788778203237528
54,2400,9,199.1,1165,0.5521038935594604,0.8788778203237528
54,2500,9,207.4,1230,0.5980156469751629,0.8788778203237528
54,2600,9,215.9,1287,0.595105108919578,0.8788778203237528
54,2700,9,224.6,1345,0.6030282767308767,0.8788778203237528
54,2800,9,233.5,1400,0.5867339649249476,0.8788778203237528
54,2900,9,242.9,1457,0.5704768803799826,0.8788778203237528
54,3000,9,251.5,1507,0.5210056736218835,0.8788778203237528
54,3100,9,260.4,1561,0.5295608607821366,0.8788778203237528
54,3200,9,269.3,1613,0.5289146238192879,0.8788778203237528
54,3300,9,277.6,1656,0.46629547562496604,0.8788778203237528
54,3400,9,286.1,1707,0.5054506099926053,0.8788778203237528
54,3500,9,294.5,1761,0.5014291251551243,0.8788778203237528
54,3600,9,302.6,1815,0.5188577802148276,0.8788778203237528
54,3700,9,311.5,1868,0.5241441636718799,0.8788778203237528
54,3800,9,320.0,1924,0.5191934920339385,0.8788778203237528
54,3900,9,328.2,1980,0.5526496397680534,0.8788778203237528
54,4000,9,336.5,2037,0.5749485428460658,0.8788778203237528
54,4100,9,345.3,2097,0.5806724766380681,0.8788778203237528
54,4200,9,354.2,2147,0.5316050648155839,0.8788778203237528
54,4300,9,362.8,2201,0.5336511065684508,0.8788778203237528
54,4400,9,371.8,2249,0.4909727345292569,0.8788778203237528
54,4500,9,380.8,2288,0.4239586517782683,0.8788778203237528
54,4600,9,389.8,2317,0.34675746323451906,0.8788778203237528
54,4700,9,399.1,2353,0.36687616245437316,0.8788778203237528
54,4800,9,407.8,2379,0.30963778612491627,0.8788778203237528
54,4900,9,416.9,2409,0.2854181072379583,0.8788778203237528
54,5000,9,425.8,2441,0.31828634335995026,0.8788778203237528
55,0,8,0.0,0,0.1,0.876577486999427
55,100,8,6.1,10,0.12608594857489722,0.876577486999427
55,200,8,12.2,23,0.1537613327294534,0.876577486999427
55,300,8,19.1,38,0.16820765055023268,0.876577486999427
55,400,8,26.6,63,0.2175379597844182,0.876577486999427
55,500,8,34.1,90,0.2683854370733483,0.876577486999427
55,600,8,41.7,115,0.2832821397889719,0.876577486999427
55,700,8,48.9,138,0.27429800142237654,0.876577486999427
55,800,8,57.4,170,0.3172958837571833,0.876577486999427
55,900,8,66.1,203,0.35198301750546074,0.876577486999427
55,1000,8,74.9,248,0.4453211254774511,0.876577486999427
55,1100,8,83.4,287,0.43810868938319747,0.876577486999427
55,1200,8,91.5,327,0.4411321445383585,0.876577486999427
55,1300,8,100.2,371,0.4191347867333958,0.876577486999427
55,1400,8,108.4,417,0.4305139466733218,0.876577486999427
55,1500,8,116.4,466,0.47525682384643386,0.876577486999427
55,1600,8,125.4,511,0.496765120641268,0.876577486999427
55,1700,8,134.5,559,0.4840007314472295,0.876577486999427
55,1800,8,143.1,592,0.40611929072681624,0.876577486999427
55,1900,8,151.3,643,0.45799924826384664,0.876577486999427
55,2000,8,159.5,706,0.5615572249321773,0.876577486999427
55,2100,8,168.0,753,0.530887259169107,0.876577486999427
55,2200,8,177.0,813,0.5890297303792907,0.876577486999427
55,2300,8,185.4,876,0.639936830031271,0.876577486999427
55,2400,8,193.9,937,0.633491323813087,0.876577486999427
55,2500,8,202.5,999,0.6212581731811364,0.876577486999427
55,2600,8,211.3,1056,0.5916113142494104,0.876577486999427
55,2700,8,220.4,1108,0.5550086595110411,0.876577486999427
55,2800,8,229.2,1167,0.5729001600775196,0.876577486999427
55,2900,8,237.8,1224,0.5635104621028936,0.876577486999427
55,3000,8,246.6,1281,0.5640446028797984,0.876577486999427
55,3100,8,254.9,1337,0.5938282549793817,0.876577486999427
55,3200,8,263.2,1397,0.5836148524547072,0.876577486999427
55,3300,8,272.1,1451,0.5584856195565293,0.876577486999427
55,3400,8,281.2,1519,0.6611679337169961,0.876577486999427
55,3500,8,290.1,1590,0.6979187798063339,0.876577486999427
55,3600,8,298.9,1661,0.6945785217822474,0.876577486999427
55,3700,8,308.1,1725,0.6549700464402123,0.876577486999427
55,3800,8,316.8,1789,0.6538102943022932,0.876577486999427
55,3900,8,325.1,1858,0.6782275961565419,0.876577486999427
55,4000,8,333.6,1925,0.6693918570881133,0.876577486999427
55,4100,8,342.6,2009,0.7508562041158332,0.876577486999427
55,4200,8,350.7,2082,0.7369676322005785,0.876577486999427
55,4300,8,359.4,2164,0.8074337693201988,0.876577486999427
55,4400,8,368.2,2226,0.6601726323463263,0.876577486999427
55,4500,8,376.8,2292,0.6741386527406661,0.876577486999427
55,4600,8,386.2,2362,0.6911987450572455,0.876577486999427
55,4700,8,395.0,2434,0.7153660069581068,0.876577486999427
55,4800,8,403.7,2503,0.6890676109112052,0.876577486999427
55,4900,8,412.2,2576,0.7154595076370941,0.876577486999427
55,5000,8,421.3,2645,0.711691336840426,0.876577486999427
56,0,4,0.0,0,0.1,0.9105544848205948
56,100,4,3.4,25,0.2545081954580055,0.9105544848205948
56,200,4,7.7,59,0.4014109848371325,0.9105544848205948
56,300,4,13.7,111,0.5767560112327698,0.9105544848205948
56,400,4,20.5,177,0.7071100482660538,0.9105544848205948
56,500,4,28.8,255,0.8191620303882516,0.9105544848205948
56,600,4,37.5,337,0.8603236549397011,0.9105544848205948
56,700,4,46.0,427,0.9049654151778865,0.9105544848205948
56,800,4,54.9,519,0.9483927340427303,0.9105544848205948
56,900,4,63.8,616,0.973090244388697,0.9105544848205948
56,1000,4,72.6,712,0.9640475141845587,0.9105544848205948
56,1100,4,81.5,812,0.9853018984780069,0.9105544848205948
56,1200,4,90.2,911,0.9938691149597983,0.9105544848205948
56,1300,4,98.8,1011,0.9974168483204665,0.9105544848205948
56,1400,4,107.6,1111,0.9989332883634475,0.9105544848205948
56,1500,4,116.8,1211,0.9995768591679275,0.9105544848205948
56,1600,4,126.1,1311,0.9998338279286967,0.9105544848205948
56,1700,4,135.2,1411,0.9999334174012797,0.9105544848205948
56,1800,4,144.7,1511,0.9999743726188302,0.9105544848205948
56,1900,4,153.7,1611,0.9999896277794645,0.9105544848205948
56,2000,4,162.8,1711,0.9999958440104146,0.9105544848205948
56,2100,4,171.5,1811,0.9999982664499674,0.9105544848205948
56,2200,4,180.9,1911,0.9999993260236263,0.9105544848205948
56,2300,4,189.8,2011,0.9999997244648614,0.9105544848205948
56,2400,4,198.7,2111,0.9999998873556766,0.9105544848205948
56,2500,4,207.9,2211,0.9999999553164969,0.9105544848205948
56,2600,4,216.9,2311,0.9999999819151573,0.9105544848205948
56,2700,4,225.6,2411,0.9999999924564345,0.9105544848205948
56,2800,4,234.3,2511,0.9999999968534213,0.9105544848205948
56,2900,4,243.2,2611,0.9999999987136152,0.9105544848205948
56,3000,4,252.1,2711,0.9999999994741002,0.9105544848205948
56,3100,4,260.5,2811,0.9999999997739213,0.9105544848205948
56,3200,4,269.4,2911,0.9999999999075744,0.9105544848205948
56,3300,4,278.7,3011,0.9999999999637034,0.9105544848205948
56,3400,4,288.2,3111,0.9999999999860295,0.9105544848205948
56,3500,4,297.2,3211,0.9999999999943457,0.9105544848205948
56,3600,4,306.3,3311,0.9999999999977344,0.9105544848205948
56,3700,4,315.6,3411,0.9999999999991102,0.9105544848205948
56,3800,4,324.1,3511,0.9999999999996213,0.9105544848205948
56,3900,4,333.3,3611,0.9999999999998497,0.9105544848205948
56,4000,4,342.5,3711,0.9999999999999404,0.9105544848205948
56,4100,4,351.3,3811,0.9999999999999751,0.9105544848205948
56,4200,4,360.3,3911,0.9999999999999893,0.9105544848205948
56,4300,4,369.7,4011,0.9999999999999944,0.9105544848205948
56,4400,4,379.2,4111,0.9999999999999944,0.9105544848205948
56,4500,4,388.3,4211,0.9999999999999944,0.9105544848205948
56,4600,4,396.8,4311,0.9999999999999944,0.9105544848205948
56,4700,4,406.0,4411,0.9999999999999944,0.9105544848205948
56,4800,4,415.2,4511,0.9999999999999944,0.9105544848205948
56,4900,4,424.3,4611,0.9999999999999944,0.9105544848205948
56,5000,4,433.0,4711,0.9999999999999944,0.9105544848205948
57,0,9,0.0,0,0.1,0.9216046801380168
57,100,9,6.1,11,0.1428429100251113,0.9216046801380168
57,200,9,12.3,27,0.19456742554903883,0.9216046801380168
57,300,9,18.8,49,0.2339073696578777,0.9216046801380168
57,400,9,26.1,88,0.3579762669981635,0.9216046801380168
57,500,9,33.5,124,0.37930243199025865,0.9216046801380168
57,600,9,41.3,164,0.42943332104857496,0.9216046801380168
57,700,9,49.5,196,0.4111849398894364,0.9216046801380168
57,800,9,57.2,238,0.4509384908964474,0.9216046801380168
57,900,9,66.0,285,0.4817311007398988,0.9216046801380168
57,1000,9,74.6,329,0.4789493386201185,0.9216046801380168
57,1100,9,83.5,391,0.5759339586263069,0.9216046801380168
57,1200,9,92.3,446,0.5791803400394719,0.9216046801380168
57,1300,9,101.4,510,0.6281363370597481,0.9216046801380168
57,1400,9,110.4,573,0.6485625804797113,0.9216046801380168
57,1500,9,119.9,641,0.6754255673047934,0.9216046801380168
57,1600,9,128.9,708,0.6679876207925549,0.9216046801380168
57,1700,9,138.2,771,0.6462253462254092,0.9216046801380168
57,1800,9,147.0,848,0.7278033318615347,0.9216046801380168
57,1900,9,156.8,920,0.7257435805534335,0.9216046801380168
57,2000,9,165.9,998,0.7541818871382858,0.9216046801380168
57,2100,9,175.2,1078,0.780468443781526,0.9216046801380168
57,2200,9,184.4,1157,0.7864740006007409,0.9216046801380168
57,2300,9,193.6,1242,0.8204797353787128,0.9216046801380168
57,2400,9,202.6,1325,0.8367354558823096,0.9216046801380168
57,2500,9,211.9,1414,0.8669353236245237,0.9216046801380168
57,2600,9,221.2,1501,0.8821604688332397,0.9216046801380168
57,2700,9,230.9,1593,0.9048513827489925,0.9216046801380168
57,2800,9,240.2,1680,0.8873027373395701,0.9216046801380168
57,2900,9,248.9,1771,0.8928930006929923,0.9216046801380168
57,3000,9,258.1,1862,0.9092481000466762,0.9216046801380168
57,3100,9,267.6,1950,0.8834727655842224,0.9216046801380168
57,3200,9,277.0,2036,0.8797045163805756,0.9216046801380168
57,3300,9,286.6,2131,0.9261115972984595,0.9216046801380168
57,3400,9,296.0,2225,0.9302586517727214,0.9216046801380168
57,3500,9,305.8,2320,0.9407479446166083,0.9216046801380168
57,3600,9,314.8,2416,0.9599265150154626,0.9216046801380168
57,3700,9,323.9,2510,0.9540015077597943,0.9216046801380168
